elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
17.203729475432063,0.0,1.6579240067584526,8.152826363844921,220.06478525544188,3.930346407795748,0.25,0.0,0.0,0.21,71.95834651780949,8.97,bo_suggested,0.7392027912965634,25.073831232582744,21.39767420017618,59.378327285336326,10.183666362595677,80.17932571157998,,0.8933611506502426,7.984650617874301,36.55176173673791,0.3874511599316672,0.1787109716238079,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.8,0.9,0.9,0.9,0.95,,,0.95,0.6,0.3705,Medium,0.65,,,,False,1551,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6012957051088376,0.9690559480877007,1.0,0.8567838843988461
17.203729475432063,0.0,1.6579240067584526,8.152826363844921,220.06478525544188,3.930346407795748,0.25,0.0,0.0,0.21,71.95834651780949,8.97,bo_suggested,0.7392027912965634,25.073831232582744,21.39767420017618,59.378327285336326,10.183666362595677,80.17932571157998,,0.8933611506502426,7.984650617874301,36.55176173673791,0.3874511599316672,0.1787109716238079,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.7,0.8,0.9,0.7,0.8,0.8,0.1,,0.6,0.4,0.156,Medium,0.65,,,,False,2114,0.6,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6012957051088376,0.9690559480877007,1.0,0.8567838843988461
11.771576998985022,3.721531687250319,2.0150240505522303,4.468126338351773,230.57605935035315,2.2554940526209237,0.25,0.0,0.0,0.21,73.31186726321243,8.97,bo_suggested,0.8803902197902881,25.048717320360392,22.12896168689117,52.229196561189646,8.957556342226829,85.33261219220964,,0.8955101900288208,6.507765025832886,30.641156956679836,0.4054399570883657,0.1273144083189551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.9,0.9,0.8,0.9,0.9,1.0,,0.65,0.5,0.21125,Medium,0.65,,,,False,1879,0.1,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.811521187007063,0.33739308657458966,1.0,0.7163047578605509
11.771576998985022,3.721531687250319,2.0150240505522303,4.468126338351773,230.57605935035315,2.2554940526209237,0.25,0.0,0.0,0.21,73.31186726321243,8.97,bo_suggested,0.8803902197902881,25.048717320360392,22.12896168689117,52.229196561189646,8.957556342226829,85.33261219220964,,0.8955101900288208,6.507765025832886,30.641156956679836,0.4054399570883657,0.1273144083189551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,1.0,0.9,1.0,0.9,0.9,1.0,1.0,1.0,0.95,1.0,0.95,High,1.0,,,,False,1626,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.811521187007063,0.33739308657458966,1.0,0.7163047578605509
11.771576998985022,3.721531687250319,2.0150240505522303,4.468126338351773,230.57605935035315,2.2554940526209237,0.25,0.0,0.0,0.21,73.31186726321243,8.97,bo_suggested,0.8803902197902881,25.048717320360392,22.12896168689117,52.229196561189646,8.957556342226829,85.33261219220964,,0.8955101900288208,6.507765025832886,30.641156956679836,0.4054399570883657,0.1273144083189551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.9,0.8,0.9,0.9,0.9,0.95,,,0.95,0.6,0.3705,Medium,0.65,,,,False,1551,,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.811521187007063,0.33739308657458966,1.0,0.7163047578605509
11.771576998985022,3.721531687250319,2.0150240505522303,4.468126338351773,230.57605935035315,2.2554940526209237,0.25,0.0,0.0,0.21,73.31186726321243,8.97,bo_suggested,0.8803902197902881,25.048717320360392,22.12896168689117,52.229196561189646,8.957556342226829,85.33261219220964,,0.8955101900288208,6.507765025832886,30.641156956679836,0.4054399570883657,0.1273144083189551,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,08,0.7,0.8,0.9,0.7,0.8,0.8,0.1,,0.6,0.4,0.156,Medium,0.65,,,,False,2114,0.6,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(-0.001, 3.0]",0.811521187007063,0.33739308657458966,1.0,0.7163047578605509
12.89273521197642,0.7277939658184019,1.7373671353921551,2.959228619168745,220.3584521015115,4.708831848966652,0.25,0.0,0.0,0.21,75.46210368681302,8.97,bo_suggested,0.8577848502379212,25.009490454232317,20.96089369928977,27.63936863532284,4.740283560066353,84.55701832284609,,0.8951228452940269,6.738725037030372,31.545311209686496,0.4026881832748672,0.1351766192146651,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.8,0.9,0.95,0.9,0.9,,0.9,0.95,0.5,0.30875,Medium,0.65,,,,False,1892,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6071690420302298,0.07872490614321344,1.0,0.5619646493911478
12.89273521197642,0.7277939658184019,1.7373671353921551,2.959228619168745,220.3584521015115,4.708831848966652,0.25,0.0,0.0,0.21,75.46210368681302,8.97,bo_suggested,0.8577848502379212,25.009490454232317,20.96089369928977,27.63936863532284,4.740283560066353,84.55701832284609,,0.8951228452940269,6.738725037030372,31.545311209686496,0.4026881832748672,0.1351766192146651,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.85,0.9,0.9,0.95,0.9,0.9,0.95,0.9,0.9,0.8,0.72,High,1.0,,,,False,1393,,0.3,,0.7,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6071690420302298,0.07872490614321344,1.0,0.5619646493911478
12.89273521197642,0.7277939658184019,1.7373671353921551,2.959228619168745,220.3584521015115,4.708831848966652,0.25,0.0,0.0,0.21,75.46210368681302,8.97,bo_suggested,0.8577848502379212,25.009490454232317,20.96089369928977,27.63936863532284,4.740283560066353,84.55701832284609,,0.8951228452940269,6.738725037030372,31.545311209686496,0.4026881832748672,0.1351766192146651,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.9,0.9,0.85,0.9,0.9,1.0,0.95,0.95,0.6,0.371,Medium,0.65,,,,False,1736,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6071690420302298,0.07872490614321344,1.0,0.5619646493911478
12.89273521197642,0.7277939658184019,1.7373671353921551,2.959228619168745,220.3584521015115,4.708831848966652,0.25,0.0,0.0,0.21,75.46210368681302,8.97,bo_suggested,0.8577848502379212,25.009490454232317,20.96089369928977,27.63936863532284,4.740283560066353,84.55701832284609,,0.8951228452940269,6.738725037030372,31.545311209686496,0.4026881832748672,0.1351766192146651,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.9,0.9,0.85,0.9,0.9,1.0,,0.85,0.4,0.221,Medium,0.65,,,,False,1927,,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6071690420302298,0.07872490614321344,1.0,0.5619646493911478
9.24231949381162,0.0,1.7624181980206113,2.605234381655654,220.3325687644092,4.352702115980019,0.25,0.0,0.0,0.21,79.81526230816777,8.97,bo_suggested,0.97300541511658,25.00832064934037,21.561332217639784,18.16280889675456,3.1150083619450553,88.34423353700157,,0.8966772558475496,5.58044577582012,27.08195852742316,0.4162723001339295,0.0963648567602013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.8,0.9,0.95,0.9,0.9,,0.9,0.95,0.5,0.30875,Medium,0.65,,,,False,1892,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6066513752881838,0.01804017971239783,1.0,0.5415638516668605
9.24231949381162,0.0,1.7624181980206113,2.605234381655654,220.3325687644092,4.352702115980019,0.25,0.0,0.0,0.21,79.81526230816777,8.97,bo_suggested,0.97300541511658,25.00832064934037,21.561332217639784,18.16280889675456,3.1150083619450553,88.34423353700157,,0.8966772558475496,5.58044577582012,27.08195852742316,0.4162723001339295,0.0963648567602013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.85,0.9,0.9,0.95,0.9,0.9,0.95,0.9,0.9,0.8,0.72,High,1.0,,,,False,1393,,0.3,,0.7,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6066513752881838,0.01804017971239783,1.0,0.5415638516668605
9.24231949381162,0.0,1.7624181980206113,2.605234381655654,220.3325687644092,4.352702115980019,0.25,0.0,0.0,0.21,79.81526230816777,8.97,bo_suggested,0.97300541511658,25.00832064934037,21.561332217639784,18.16280889675456,3.1150083619450553,88.34423353700157,,0.8966772558475496,5.58044577582012,27.08195852742316,0.4162723001339295,0.0963648567602013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.9,0.9,0.85,0.9,0.9,1.0,0.95,0.95,0.6,0.371,Medium,0.65,,,,False,1736,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6066513752881838,0.01804017971239783,1.0,0.5415638516668605
9.24231949381162,0.0,1.7624181980206113,2.605234381655654,220.3325687644092,4.352702115980019,0.25,0.0,0.0,0.21,79.81526230816777,8.97,bo_suggested,0.97300541511658,25.00832064934037,21.561332217639784,18.16280889675456,3.1150083619450553,88.34423353700157,,0.8966772558475496,5.58044577582012,27.08195852742316,0.4162723001339295,0.0963648567602013,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.9,0.9,0.85,0.9,0.9,1.0,,0.85,0.4,0.221,Medium,0.65,,,,False,1927,,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6066513752881838,0.01804017971239783,1.0,0.5415638516668605
16.411837276790344,0.0,2.32223776249696,2.833436927874368,220.34016519216095,4.3436684921354765,0.25,0.0,0.0,0.21,72.0859249607127,8.97,bo_suggested,0.7605367016590463,25.00956843202949,20.50673276939633,34.65468877741164,5.943444427339091,81.00891346772109,,0.8938160634978375,7.755891571270085,35.615742276667426,0.3902999148101426,0.1705716719710211,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.8,0.9,0.95,0.9,0.9,,0.9,0.95,0.5,0.30875,Medium,0.65,,,,False,1892,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.606803303843219,0.057160616207034484,1.0,0.5546546400167512
16.411837276790344,0.0,2.32223776249696,2.833436927874368,220.34016519216095,4.3436684921354765,0.25,0.0,0.0,0.21,72.0859249607127,8.97,bo_suggested,0.7605367016590463,25.00956843202949,20.50673276939633,34.65468877741164,5.943444427339091,81.00891346772109,,0.8938160634978375,7.755891571270085,35.615742276667426,0.3902999148101426,0.1705716719710211,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.85,0.9,0.9,0.95,0.9,0.9,0.95,0.9,0.9,0.8,0.72,High,1.0,,,,False,1393,,0.3,,0.7,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.606803303843219,0.057160616207034484,1.0,0.5546546400167512
16.411837276790344,0.0,2.32223776249696,2.833436927874368,220.34016519216095,4.3436684921354765,0.25,0.0,0.0,0.21,72.0859249607127,8.97,bo_suggested,0.7605367016590463,25.00956843202949,20.50673276939633,34.65468877741164,5.943444427339091,81.00891346772109,,0.8938160634978375,7.755891571270085,35.615742276667426,0.3902999148101426,0.1705716719710211,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.9,0.9,0.85,0.9,0.9,1.0,0.95,0.95,0.6,0.371,Medium,0.65,,,,False,1736,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.606803303843219,0.057160616207034484,1.0,0.5546546400167512
16.411837276790344,0.0,2.32223776249696,2.833436927874368,220.34016519216095,4.3436684921354765,0.25,0.0,0.0,0.21,72.0859249607127,8.97,bo_suggested,0.7605367016590463,25.00956843202949,20.50673276939633,34.65468877741164,5.943444427339091,81.00891346772109,,0.8938160634978375,7.755891571270085,35.615742276667426,0.3902999148101426,0.1705716719710211,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.9,0.9,0.85,0.9,0.9,1.0,,0.85,0.4,0.221,Medium,0.65,,,,False,1927,,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.606803303843219,0.057160616207034484,1.0,0.5546546400167512
13.889950509772945,8.067814790544535,1.3311982377433165,8.228595575000961,225.47166128943127,2.803744308101596,0.25,0.0,0.0,0.21,67.53103646193921,8.97,bo_suggested,0.7966925396039548,25.11591730354428,21.515026878340397,55.58001980538336,9.532238511950498,82.37075012669014,,0.8942018316347108,7.3730049295801345,34.0662518115993,0.3950157553560021,0.1570978418399939,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.8,0.9,0.95,0.9,0.9,,0.9,0.95,0.5,0.30875,Medium,0.65,,,,False,1892,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.7094332257886253,0.9820449557144504,1.0,0.8971593938343586
13.889950509772945,8.067814790544535,1.3311982377433165,8.228595575000961,225.47166128943127,2.803744308101596,0.25,0.0,0.0,0.21,67.53103646193921,8.97,bo_suggested,0.7966925396039548,25.11591730354428,21.515026878340397,55.58001980538336,9.532238511950498,82.37075012669014,,0.8942018316347108,7.3730049295801345,34.0662518115993,0.3950157553560021,0.1570978418399939,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.85,0.9,0.9,0.95,0.9,0.9,0.95,0.9,0.9,0.8,0.72,High,1.0,,,,False,1393,,0.3,,0.7,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.7094332257886253,0.9820449557144504,1.0,0.8971593938343586
13.889950509772945,8.067814790544535,1.3311982377433165,8.228595575000961,225.47166128943127,2.803744308101596,0.25,0.0,0.0,0.21,67.53103646193921,8.97,bo_suggested,0.7966925396039548,25.11591730354428,21.515026878340397,55.58001980538336,9.532238511950498,82.37075012669014,,0.8942018316347108,7.3730049295801345,34.0662518115993,0.3950157553560021,0.1570978418399939,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.9,0.9,0.9,0.85,0.9,0.9,1.0,0.95,0.95,0.6,0.371,Medium,0.65,,,,False,1736,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.7094332257886253,0.9820449557144504,1.0,0.8971593938343586
13.889950509772945,8.067814790544535,1.3311982377433165,8.228595575000961,225.47166128943127,2.803744308101596,0.25,0.0,0.0,0.21,67.53103646193921,8.97,bo_suggested,0.7966925396039548,25.11591730354428,21.515026878340397,55.58001980538336,9.532238511950498,82.37075012669014,,0.8942018316347108,7.3730049295801345,34.0662518115993,0.3950157553560021,0.1570978418399939,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,09,0.8,0.9,0.9,0.85,0.9,0.9,1.0,,0.85,0.4,0.221,Medium,0.65,,,,False,1927,,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(-0.001, 3.0]",0.7094332257886253,0.9820449557144504,1.0,0.8971593938343586
9.91600973549904,1.4131007595455871,1.011840153565911,5.275039171920005,220.16208426748253,3.596125289772346,0.25,0.0,0.0,0.21,78.47904935138946,8.97,bo_suggested,0.9471389200179358,25.034636902932263,21.652925023283412,41.847331662609335,7.177016990880125,87.52837303517796,,0.8961982578710987,5.836530191897026,28.05372340523141,0.4133147548536435,0.104814986132447,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.8,0.9,0.8,0.8,0.8,0.3,0.9,,0.75,0.3,0.14625,Medium,0.65,,,,False,1927,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6032416853496505,0.47572100090057223,1.0,0.6929875620834075
9.91600973549904,1.4131007595455871,1.011840153565911,5.275039171920005,220.16208426748253,3.596125289772346,0.25,0.0,0.0,0.21,78.47904935138946,8.97,bo_suggested,0.9471389200179358,25.034636902932263,21.652925023283412,41.847331662609335,7.177016990880125,87.52837303517796,,0.8961982578710987,5.836530191897026,28.05372340523141,0.4133147548536435,0.104814986132447,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.85,0.95,0.9,0.95,0.8,0.9,0.95,0.9,0.9,0.6,0.351,Medium,0.65,,,,False,1641,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6032416853496505,0.47572100090057223,1.0,0.6929875620834075
9.91600973549904,1.4131007595455871,1.011840153565911,5.275039171920005,220.16208426748253,3.596125289772346,0.25,0.0,0.0,0.21,78.47904935138946,8.97,bo_suggested,0.9471389200179358,25.034636902932263,21.652925023283412,41.847331662609335,7.177016990880125,87.52837303517796,,0.8961982578710987,5.836530191897026,28.05372340523141,0.4133147548536435,0.104814986132447,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.95,0.85,0.95,0.9,1.0,,,0.85,0.7,0.38675,Medium,0.65,,,,False,1140,,0.4,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6032416853496505,0.47572100090057223,1.0,0.6929875620834075
9.91600973549904,1.4131007595455871,1.011840153565911,5.275039171920005,220.16208426748253,3.596125289772346,0.25,0.0,0.0,0.21,78.47904935138946,8.97,bo_suggested,0.9471389200179358,25.034636902932263,21.652925023283412,41.847331662609335,7.177016990880125,87.52837303517796,,0.8961982578710987,5.836530191897026,28.05372340523141,0.4133147548536435,0.104814986132447,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.6,0.8,0.7,0.7,0.65,0.7,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1695,0.0,0.0,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6032416853496505,0.47572100090057223,1.0,0.6929875620834075
16.81493572384383,0.0,0.6105414016624217,4.863884079604045,220.23729424928257,3.891345349072431,0.25,0.0,0.0,0.21,73.39452287449375,8.97,bo_suggested,0.7497625945599272,25.027543417026536,19.85238060037824,42.90464643293081,7.358351517355702,80.59246176267284,,0.8933196006379461,7.871148364219593,36.08637025048075,0.3888675688028847,0.1746640891346152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.8,0.9,0.8,0.8,0.8,0.3,0.9,,0.75,0.3,0.14625,Medium,0.65,,,,False,1927,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6047458849856514,0.4052372707892648,1.0,0.6699943852583053
16.81493572384383,0.0,0.6105414016624217,4.863884079604045,220.23729424928257,3.891345349072431,0.25,0.0,0.0,0.21,73.39452287449375,8.97,bo_suggested,0.7497625945599272,25.027543417026536,19.85238060037824,42.90464643293081,7.358351517355702,80.59246176267284,,0.8933196006379461,7.871148364219593,36.08637025048075,0.3888675688028847,0.1746640891346152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.85,0.95,0.9,0.95,0.8,0.9,0.95,0.9,0.9,0.6,0.351,Medium,0.65,,,,False,1641,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6047458849856514,0.4052372707892648,1.0,0.6699943852583053
16.81493572384383,0.0,0.6105414016624217,4.863884079604045,220.23729424928257,3.891345349072431,0.25,0.0,0.0,0.21,73.39452287449375,8.97,bo_suggested,0.7497625945599272,25.027543417026536,19.85238060037824,42.90464643293081,7.358351517355702,80.59246176267284,,0.8933196006379461,7.871148364219593,36.08637025048075,0.3888675688028847,0.1746640891346152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.95,0.85,0.95,0.9,1.0,,,0.85,0.7,0.38675,Medium,0.65,,,,False,1140,,0.4,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6047458849856514,0.4052372707892648,1.0,0.6699943852583053
16.81493572384383,0.0,0.6105414016624217,4.863884079604045,220.23729424928257,3.891345349072431,0.25,0.0,0.0,0.21,73.39452287449375,8.97,bo_suggested,0.7497625945599272,25.027543417026536,19.85238060037824,42.90464643293081,7.358351517355702,80.59246176267284,,0.8933196006379461,7.871148364219593,36.08637025048075,0.3888675688028847,0.1746640891346152,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.6,0.8,0.7,0.7,0.65,0.7,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1695,0.0,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(-0.001, 5.0]","(3.0, 6.0]",0.6047458849856514,0.4052372707892648,1.0,0.6699943852583053
13.18700356712622,0.0,0.7770747134345015,5.1353214269514496,220.23877264948237,3.952894517474295,0.25,0.0,0.0,0.21,76.85592171943928,8.97,bo_suggested,0.8519873814691532,25.030002525907364,20.804617903230184,43.581720686372904,7.474472981448554,84.35532041744992,,0.8948505282767169,6.798271890636183,31.779600784528284,0.4019751280470878,0.1372139198654633,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.8,0.9,0.8,0.8,0.8,0.3,0.9,,0.75,0.3,0.14625,Medium,0.65,,,,False,1927,,0.1,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6047754529896474,0.4517693874773913,1.0,0.6855149468223463
13.18700356712622,0.0,0.7770747134345015,5.1353214269514496,220.23877264948237,3.952894517474295,0.25,0.0,0.0,0.21,76.85592171943928,8.97,bo_suggested,0.8519873814691532,25.030002525907364,20.804617903230184,43.581720686372904,7.474472981448554,84.35532041744992,,0.8948505282767169,6.798271890636183,31.779600784528284,0.4019751280470878,0.1372139198654633,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.85,0.95,0.9,0.95,0.8,0.9,0.95,0.9,0.9,0.6,0.351,Medium,0.65,,,,False,1641,,,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6047754529896474,0.4517693874773913,1.0,0.6855149468223463
13.18700356712622,0.0,0.7770747134345015,5.1353214269514496,220.23877264948237,3.952894517474295,0.25,0.0,0.0,0.21,76.85592171943928,8.97,bo_suggested,0.8519873814691532,25.030002525907364,20.804617903230184,43.581720686372904,7.474472981448554,84.35532041744992,,0.8948505282767169,6.798271890636183,31.779600784528284,0.4019751280470878,0.1372139198654633,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.95,0.85,0.95,0.9,1.0,,,0.85,0.7,0.38675,Medium,0.65,,,,False,1140,,0.4,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6047754529896474,0.4517693874773913,1.0,0.6855149468223463
13.18700356712622,0.0,0.7770747134345015,5.1353214269514496,220.23877264948237,3.952894517474295,0.25,0.0,0.0,0.21,76.85592171943928,8.97,bo_suggested,0.8519873814691532,25.030002525907364,20.804617903230184,43.581720686372904,7.474472981448554,84.35532041744992,,0.8948505282767169,6.798271890636183,31.779600784528284,0.4019751280470878,0.1372139198654633,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.6,0.8,0.7,0.7,0.65,0.7,0.0,,0.25,0.1,0.025,High,1.0,,,,False,1695,0.0,0.0,,,,1,0,0,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(3.0, 6.0]",0.6047754529896474,0.4517693874773913,1.0,0.6855149468223463
8.648598255837653,9.7947800409216,2.9288425047765942,7.395718837044278,203.6379120626025,8.141378489233215,0.25,0.0,0.0,0.21,69.44777919846416,8.97,bo_suggested,0.961872286190918,25.022013076048427,22.56388065448714,46.42179588930568,7.96155942584038,87.99535236111123,,0.8968424432941943,5.690402880567138,27.498193054999916,0.4150054993978264,0.0999842874347818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.8,0.9,0.8,0.8,0.8,0.3,0.9,,0.75,0.3,0.14625,Medium,0.65,,,,False,1927,,0.1,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.27275824125205017,0.8392660863504475,1.0,0.7040081092008327
8.648598255837653,9.7947800409216,2.9288425047765942,7.395718837044278,203.6379120626025,8.141378489233215,0.25,0.0,0.0,0.21,69.44777919846416,8.97,bo_suggested,0.961872286190918,25.022013076048427,22.56388065448714,46.42179588930568,7.96155942584038,87.99535236111123,,0.8968424432941943,5.690402880567138,27.498193054999916,0.4150054993978264,0.0999842874347818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.85,0.95,0.9,0.95,0.8,0.9,0.95,0.9,0.9,0.6,0.351,Medium,0.65,,,,False,1641,,,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.27275824125205017,0.8392660863504475,1.0,0.7040081092008327
8.648598255837653,9.7947800409216,2.9288425047765942,7.395718837044278,203.6379120626025,8.141378489233215,0.25,0.0,0.0,0.21,69.44777919846416,8.97,bo_suggested,0.961872286190918,25.022013076048427,22.56388065448714,46.42179588930568,7.96155942584038,87.99535236111123,,0.8968424432941943,5.690402880567138,27.498193054999916,0.4150054993978264,0.0999842874347818,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,10,0.9,0.95,0.85,0.95,0.9,1.0,,,0.85,0.7,0.38675,Medium,0.65,,,,False,1140,,0.4,,,,1,0,1,1,Optimized,tough,"(200.0, 230.0]","(5.0, 10.0]","(6.0, 12.0]",0.27275824125205017,0.8392660863504475,1.0,0.7040081092008327
